file_name, char, shape
triangle_7_14191aug,7,triangle
triangle_7_14191aug,7,triangle
triangle_7_14191aug,7,triangle
triangle_7_14191aug,7,triangle
triangle_7_14191aug,7,triangle
triangle_7_14191aug,7,triangle
triangle_7_14191aug,7,triangle
triangle_7_14202.png,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_7_14202aug,7,triangle
triangle_8_14213.png,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14213aug,8,triangle
triangle_8_14224.png,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_8_14224aug,8,triangle
triangle_9_14235.png,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14235aug,9,triangle
triangle_9_14246.png,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_9_14246aug,9,triangle
triangle_A_14257.png,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14257aug,A,triangle
triangle_A_14268.png,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_A_14268aug,A,triangle
triangle_B_14279.png,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14279aug,B,triangle
triangle_B_14290.png,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_B_14290aug,B,triangle
triangle_C_14301.png,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14301aug,C,triangle
triangle_C_14312.png,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_C_14312aug,C,triangle
triangle_D_14323.png,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14323aug,D,triangle
triangle_D_14334.png,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_D_14334aug,D,triangle
triangle_E_14345.png,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14345aug,E,triangle
triangle_E_14356.png,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_E_14356aug,E,triangle
triangle_F_14367.png,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14367aug,F,triangle
triangle_F_14378.png,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_F_14378aug,F,triangle
triangle_G_14389.png,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14389aug,G,triangle
triangle_G_14400.png,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_G_14400aug,G,triangle
triangle_H_14411.png,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14411aug,H,triangle
triangle_H_14422.png,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_H_14422aug,H,triangle
triangle_I_14433.png,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14433aug,I,triangle
triangle_I_14444.png,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_I_14444aug,I,triangle
triangle_J_14455.png,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14455aug,J,triangle
triangle_J_14466.png,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_J_14466aug,J,triangle
triangle_K_14477.png,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14477aug,K,triangle
triangle_K_14488.png,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_K_14488aug,K,triangle
triangle_L_14499.png,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14499aug,L,triangle
triangle_L_14510.png,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_L_14510aug,L,triangle
triangle_M_14521.png,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14521aug,M,triangle
triangle_M_14532.png,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_M_14532aug,M,triangle
triangle_N_14543.png,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14543aug,N,triangle
triangle_N_14554.png,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_N_14554aug,N,triangle
triangle_I_14565.png,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14565aug,I,triangle
triangle_I_14576.png,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_I_14576aug,I,triangle
triangle_O_14587.png,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14587aug,O,triangle
triangle_O_14598.png,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_O_14598aug,O,triangle
triangle_P_14609.png,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14609aug,P,triangle
triangle_P_14620.png,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_P_14620aug,P,triangle
triangle_Q_14631.png,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14631aug,Q,triangle
triangle_Q_14642.png,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_Q_14642aug,Q,triangle
triangle_R_14653.png,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14653aug,R,triangle
triangle_R_14664.png,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_R_14664aug,R,triangle
triangle_T_14675.png,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14675aug,T,triangle
triangle_T_14686.png,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_T_14686aug,T,triangle
triangle_U_14697.png,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14697aug,U,triangle
triangle_U_14708.png,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_U_14708aug,U,triangle
triangle_V_14719.png,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14719aug,V,triangle
triangle_V_14730.png,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_V_14730aug,V,triangle
triangle_W_14741.png,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14741aug,W,triangle
triangle_W_14752.png,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_W_14752aug,W,triangle
triangle_X_14763.png,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14763aug,X,triangle
triangle_X_14774.png,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_X_14774aug,X,triangle
triangle_Y_14785.png,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14785aug,Y,triangle
triangle_Y_14796.png,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Y_14796aug,Y,triangle
triangle_Z_14807.png,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14807aug,Z,triangle
triangle_Z_14818.png,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_Z_14818aug,Z,triangle
triangle_0_14829.png,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
triangle_0_14829aug,0,triangle
